customer_state,primary_category_en,order_volume,pct_late,avg_review_late,avg_review_on_time,review_penalty,priority_score
PE,stationery,46,0.043478260869565216,2.0,4.386363636363637,2.3863636363636367,0.2286967501097936
PE,telephony,120,0.09166666666666666,2.5454545454545454,4.398148148148148,1.8526936026936025,0.22950216450216449
PE,toys,54,0.1111111111111111,2.6666666666666665,4.479166666666667,1.8125000000000004,0.2372445436507937
PE,watches_gifts,145,0.1103448275862069,2.1875,4.116279069767442,1.928779069767442,0.25229481509591273
PI,auto,27,0.2962962962962963,1.625,4.315789473684211,2.6907894736842106,0.45409452450570875
PI,bed_bath_table,24,0.20833333333333334,1.75,3.8947368421052633,2.1447368421052633,0.33963659147869674
PI,computers_accessories,35,0.11428571428571428,2.25,4.566666666666666,2.3166666666666664,0.2789781746031746
PI,cool_stuff,20,0.0,,4.55,0.0,0.0003472222222222222
PI,electronics,21,0.19047619047619047,2.0,4.411764705882353,2.4117647058823533,0.3466001400560224
PI,garden_tools,16,0.1875,2.6666666666666665,4.615384615384615,1.9487179487179485,0.30666285103785107
PI,health_beauty,50,0.2,2.2,4.225,2.0249999999999995,0.3251537698412698
PI,perfumery,15,0.2,2.3333333333333335,3.727272727272727,1.3939393939393936,0.272012987012987
PI,sports_leisure,30,0.13333333333333333,3.0,4.653846153846154,1.6538461538461542,0.24060668498168503
PI,telephony,33,0.18181818181818182,3.8333333333333335,4.111111111111111,0.27777777777777724,0.169025974025974
PI,toys,27,0.1111111111111111,4.0,3.9565217391304346,0.0,0.08972222222222223
PI,watches_gifts,37,0.1891891891891892,2.5714285714285716,4.333333333333333,1.7619047619047614,0.29446076178219033
PR,audio,17,0.11764705882352941,1.5,4.333333333333333,2.833333333333333,0.32193510737628384
PR,auto,203,0.054187192118226604,2.727272727272727,4.223958333333333,1.496685606060606,0.17667468830857838
PR,baby,148,0.0472972972972973,3.0,4.357142857142857,1.3571428571428568,0.1561300713979285
PR,bed_bath_table,395,0.04810126582278481,3.2222222222222223,4.05614973262032,0.8339275103980981,0.13188193363267817
PR,books_general_interest,33,0.06060606060606061,5.0,4.838709677419355,0.0,0.04973484848484849
PR,books_technical,15,0.06666666666666667,2.0,4.5,2.5,0.25422619047619044
PR,computers_accessories,333,0.04804804804804805,3.3333333333333335,4.113564668769716,0.7802313354363828,0.12321893265505253
PR,consoles_games,38,0.02631578947368421,1.0,4.0,3.0,0.2637212823725982
PR,construction_tools_construction,46,0.043478260869565216,3.0,4.454545454545454,1.4545454545454541,0.15381850335654682
PR,cool_stuff,199,0.03015075376884422,3.1666666666666665,4.486910994764398,1.3202443280977314,0.1429894428721351
PR,electronics,165,0.048484848484848485,3.625,4.174193548387096,0.5491935483870964,0.09333616987850855
PR,fashion_bags_accessories,105,0.05714285714285714,3.3333333333333335,4.343434343434343,1.01010101010101,0.13313311688311688
PR,fashion_shoes,16,0.0625,5.0,4.769230769230769,0.0,0.050069444444444444
PR,food,24,0.125,4.666666666666667,4.857142857142857,0.1904761904761898,0.11593112244897955
PR,furniture_decor,384,0.06510416666666667,3.12,4.1364902506963785,1.0164902506963784,0.15939058562143518
PR,garden_tools,170,0.047058823529411764,3.875,4.462962962962963,0.5879629629629628,0.0956579715219421
PR,health_beauty,375,0.04533333333333334,2.176470588235294,4.438202247191011,2.2617316589557173,0.24301296068989392
PR,home_appliances,42,0.09523809523809523,4.0,4.473684210526316,0.47368421052631593,0.1161293859649123
PR,home_construction,20,0.05,5.0,4.157894736842105,0.0,0.04034722222222223
PR,housewares,278,0.039568345323741004,2.727272727272727,4.205992509363296,1.4787197820905686,0.16874426192301664
PR,luggage_accessories,48,0.0,,4.520833333333333,0.0,0.0022916666666666667
PR,musical_instruments,33,0.06060606060606061,2.0,4.709677419354839,2.709677419354839,0.26747678396871943
PR,office_furniture,53,0.03773584905660377,2.0,3.9607843137254903,1.9607843137254903,0.19039059334425593
PR,perfumery,136,0.0661764705882353,3.111111111111111,4.496062992125984,1.384951881014873,0.1726347304013469
PR,pet_shop,80,0.0875,3.7142857142857144,4.36986301369863,0.6555772994129159,0.1271942075917125
PR,small_appliances,38,0.07894736842105263,2.3333333333333335,4.8,2.4666666666666663,0.26296940267335
PR,sports_leisure,419,0.050119331742243436,2.2857142857142856,4.431818181818182,2.146103896103896,0.2406057983148419
PR,stationery,118,0.01694915254237288,2.5,4.560344827586207,2.0603448275862073,0.18627552345699633
PR,telephony,226,0.04424778761061947,2.0,4.181395348837209,2.181395348837209,0.2253417055406919
PR,toys,197,0.06091370558375635,1.9090909090909092,4.505434782608695,2.596343873517786,0.27000462890643034
PR,watches_gifts,265,0.045283018867924525,3.0,4.270916334661354,1.2709163346613543,0.15571473166930955
RJ,agro_industry_and_commerce,24,0.125,1.3333333333333333,4.333333333333333,3.0,0.34169642857142857
RJ,air_conditioning,58,0.08620689655172414,1.6,4.346153846153846,2.7461538461538457,0.29262470527556733
RJ,art,31,0.06451612903225806,3.0,4.241379310344827,1.2413793103448274,0.15247770891819834
RJ,audio,54,0.2222222222222222,1.6666666666666667,4.121951219512195,2.4552845528455283,0.37778576267905534
RJ,auto,401,0.10972568578553615,2.302325581395349,4.298295454545454,1.9959698731501052,0.2749765404192608
RJ,baby,332,0.18072289156626506,2.0,4.215613382899628,2.215613382899628,0.34463256326776387
RJ,bed_bath_table,1353,0.1655580192165558,2.182648401826484,4.1077199281867145,1.9250715263602305,0.3800563296938584
RJ,books_general_interest,48,0.125,2.8333333333333335,4.804878048780488,1.9715447154471542,0.26071936701509874
RJ,books_technical,29,0.10344827586206896,3.6666666666666665,4.2,0.5333333333333337,0.12658798576902028
RJ,computers,20,0.0,,4.315789473684211,0.0,0.0003472222222222222
RJ,computers_accessories,833,0.13805522208883553,1.9454545454545455,4.245441795231416,2.299987249776871,0.3520701372265511
RJ,consoles_games,125,0.136,2.176470588235294,4.476190476190476,2.2997198879551823,0.301237808456716
RJ,construction_tools_construction,102,0.19607843137254902,2.3333333333333335,3.753086419753086,1.4197530864197527,0.2769917133520074
RJ,construction_tools_lights,19,0.2631578947368421,2.0,4.0,2.0,0.37151837928153714
RJ,construction_tools_safety,16,0.125,3.0,4.076923076923077,1.0769230769230766,0.18660790598290597
RJ,cool_stuff,474,0.12447257383966245,2.0701754385964914,4.2560975609756095,2.185922122379118,0.30710751533433767
RJ,costruction_tools_garden,28,0.10714285714285714,3.0,4.24,1.2400000000000002,0.18625992063492067
RJ,drinks,40,0.025,1.0,4.230769230769231,3.230769230769231,0.28135149572649576
RJ,electronics,391,0.2020460358056266,2.41025641025641,4.242718446601942,1.832462036345532,0.3349993533905212
RJ,fashion_bags_accessories,184,0.09239130434782608,1.588235294117647,4.385542168674699,2.7973068745570524,0.3104327427234208
RJ,fashion_shoes,21,0.047619047619047616,2.0,4.315789473684211,2.3157894736842106,0.22460213032581455
RJ,fixed_telephony,24,0.041666666666666664,1.0,4.173913043478261,3.1739130434782608,0.28900491718426496
RJ,food,39,0.10256410256410256,1.25,4.485714285714286,3.2357142857142858,0.3437307038199895
RJ,food_drink,39,0.15384615384615385,3.0,4.484848484848484,1.4848484848484844,0.24406177156177153
RJ,furniture_bedroom,16,0.0625,1.0,4.4,3.4000000000000004,0.3232837301587302
RJ,furniture_decor,813,0.14268142681426815,2.15929203539823,4.104046242774566,1.9447542073763362,0.32583669978225105
RJ,furniture_living_room,92,0.14130434782608695,2.6666666666666665,4.177215189873418,1.5105485232067513,0.23977406395506284
RJ,garden_tools,524,0.16412213740458015,2.0588235294117645,4.203196347031963,2.144372817620199,0.3389606049903666
RJ,health_beauty,937,0.09818569903948772,2.258426966292135,4.372619047619048,2.114192081326913,0.3124667721159949
RJ,home_appliances,79,0.06329113924050633,1.4,4.3108108108108105,2.9108108108108106,0.2889817959912896
RJ,home_appliances_2,45,0.08888888888888889,2.25,4.25,2.0,0.23390873015873015
RJ,home_confort,49,0.22448979591836735,2.6363636363636362,4.405405405405405,1.769041769041769,0.32410809000094715
RJ,home_construction,50,0.12,1.8333333333333333,4.348837209302325,2.5155038759689923,0.3005692598744924
RJ,housewares,707,0.09476661951909476,2.1363636363636362,4.2507836990595615,2.1144200626959253,0.2937776062088968
RJ,industry_commerce_and_business,22,0.18181818181818182,2.0,4.388888888888889,2.3888888888888893,0.33790494227994233
RJ,kitchen_dining_laundry_garden_furniture,42,0.07142857142857142,1.6666666666666667,4.105263157894737,2.43859649122807,0.2549765037593985
RJ,luggage_accessories,113,0.12389380530973451,2.923076923076923,4.43298969072165,1.5099127676447268,0.22725287577479442
RJ,market_place,30,0.1,1.0,4.037037037037037,3.037037037037037,0.3250892857142857
RJ,musical_instruments,73,0.1780821917808219,1.7692307692307692,4.482758620689655,2.7135278514588856,0.3645448764089529
RJ,office_furniture,210,0.11428571428571428,1.375,3.6989247311827955,2.3239247311827955,0.29171418970814134
RJ,perfumery,401,0.08977556109725686,2.257142857142857,4.331491712707182,2.074348855564325,0.26531475175549424
RJ,pet_shop,191,0.13612565445026178,2.3076923076923075,4.365853658536586,2.058161350844278,0.28651071147527546
RJ,signaling_and_security,16,0.0625,,4.266666666666667,0.0,0.050069444444444444
RJ,small_appliances,81,0.07407407407407407,2.0,4.472972972972973,2.472972972972973,0.26256363506363506
RJ,sports_leisure,884,0.1515837104072398,2.037878787878788,4.313172043010753,2.275293255131965,0.36445025569254696
RJ,stationery,291,0.14432989690721648,1.8571428571428572,4.402439024390244,2.5452961672473866,0.33916331191767624
RJ,telephony,386,0.12694300518134716,2.6382978723404253,4.226865671641791,1.5885677993013658,0.2549710626206835
RJ,toys,534,0.11797752808988764,1.9833333333333334,4.39957264957265,2.4162393162393165,0.3245857770506647
RJ,watches_gifts,778,0.14910025706940874,2.219298245614035,4.179878048780488,1.9605798031664525,0.3298129080925138
RN,auto,17,0.11764705882352941,2.5,4.4,1.9000000000000004,0.24693510737628385
RN,bed_bath_table,24,0.041666666666666664,1.0,4.217391304347826,3.217391304347826,0.29249870600414074
RN,books_general_interest,22,0.0,,4.954545454545454,0.0,0.0004861111111111111
RN,computers_accessories,26,0.038461538461538464,1.0,4.44,3.4400000000000004,0.3079616910866911
RN,cool_stuff,21,0.09523809523809523,1.0,4.526315789473684,3.526315789473684,0.3599718045112782
RN,furniture_decor,29,0.2413793103448276,2.0,4.181818181818182,2.1818181818181817,0.3694003458227596
RN,garden_tools,15,0.06666666666666667,2.0,4.571428571428571,2.571428571428571,0.2599659863945578
RN,health_beauty,56,0.07142857142857142,3.25,4.5576923076923075,1.3076923076923075,0.16507249694749693
RN,housewares,21,0.09523809523809523,1.0,4.052631578947368,3.052631578947368,0.32190789473684206
RN,perfumery,19,0.21052631578947367,1.25,4.133333333333334,2.8833333333333337,0.4003952589807853
RN,sports_leisure,20,0.1,2.5,4.722222222222222,2.2222222222222223,0.2589186507936508
RN,telephony,22,0.13636363636363635,3.0,4.2105263157894735,1.2105263157894735,0.20685145629224572
RN,toys,23,0.13043478260869565,2.3333333333333335,4.45,2.1166666666666667,0.2749926673567977
RN,watches_gifts,46,0.10869565217391304,2.0,4.375,2.375,0.27995751380262246
RO,computers_accessories,17,0.058823529411764705,2.0,4.3125,2.3125,0.23302360527544347
RO,health_beauty,23,0.043478260869565216,1.0,4.2727272727272725,3.2727272727272725,0.29832517723822066
RO,sports_leisure,16,0.125,1.5,4.357142857142857,2.8571428571428568,0.3296612811791383
RO,telephony,16,0.0625,4.0,4.5,0.5,0.09024801587301587
RS,audio,16,0.0,,3.5,0.0,6.944444444444444e-05
RS,auto,173,0.07514450867052024,2.6153846153846154,4.35,1.7346153846153842,0.21047656542237464
RS,baby,194,0.07216494845360824,2.4285714285714284,4.455555555555556,2.0269841269841273,0.23304516737966666
RS,bed_bath_table,536,0.0914179104477612,2.2291666666666665,4.142268041237114,1.9131013745704473,0.2630462443703183
RS,books_general_interest,28,0.10714285714285714,1.0,4.56,3.5599999999999996,0.372688492063492
RS,computers_accessories,386,0.05958549222797927,2.652173913043478,4.2865013774104685,1.6343274643669905,0.2047621682007626
RS,consoles_games,55,0.10909090909090909,2.3333333333333335,4.3061224489795915,1.972789115646258,0.2485782018435079
RS,construction_tools_construction,34,0.08823529411764706,3.0,4.548387096774194,1.548387096774194,0.1963316428722027
RS,construction_tools_lights,16,0.0,,3.875,0.0,6.944444444444444e-05
RS,cool_stuff,250,0.072,2.4705882352941178,4.406926406926407,1.936338171632289,0.22951804752203908
RS,electronics,156,0.08333333333333333,2.923076923076923,4.211267605633803,1.28819068255688,0.17997365603879692
RS,fashion_bags_accessories,77,0.03896103896103896,2.3333333333333335,4.391891891891892,2.0585585585585586,0.2008942708942709
RS,fixed_telephony,18,0.0,,4.529411764705882,0.0,0.00020833333333333335
RS,furniture_decor,429,0.08158508158508158,2.2058823529411766,4.195431472081219,1.989549119140042,0.25389254805610434
RS,furniture_living_room,21,0.0,,4.333333333333333,0.0,0.0004166666666666667
RS,garden_tools,220,0.06818181818181818,2.8666666666666667,4.331707317073171,1.4650406504065043,0.18650804649280261
RS,health_beauty,388,0.08247422680412371,2.25,4.331460674157303,2.081460674157303,0.25914239196586003
RS,home_appliances,44,0.0,,4.681818181818182,0.0,0.002013888888888889
RS,home_confort,17,0.11764705882352941,3.0,3.7333333333333334,0.7333333333333334,0.15318510737628385
RS,home_construction,34,0.08823529411764706,4.333333333333333,4.258064516129032,0.0,0.0719076797385621
RS,housewares,336,0.08333333333333333,2.607142857142857,4.323529411764706,1.7163865546218484,0.22688225290116043
RS,industry_commerce_and_business,19,0.05263157894736842,1.0,4.277777777777778,3.2777777777777777,0.3057758980785297
RS,luggage_accessories,53,0.018867924528301886,4.0,4.423076923076923,0.42307692307692335,0.05173048125878316
RS,market_place,20,0.0,,4.368421052631579,0.0,0.0003472222222222222
RS,musical_instruments,29,0.10344827586206896,1.6666666666666667,4.346153846153846,2.679487179487179,0.2990467769778114
RS,office_furniture,55,0.05454545454545454,3.3333333333333335,4.0,0.6666666666666665,0.09998556998556997
RS,perfumery,143,0.04895104895104895,2.4285714285714284,4.522058823529412,2.0934873949579837,0.2162763937159946
RS,pet_shop,82,0.06097560975609756,3.8,4.402597402597403,0.6025974025974028,0.10185627114851856
RS,small_appliances,39,0.10256410256410256,1.75,4.4,2.6500000000000004,0.2966643772893773
RS,sports_leisure,412,0.07524271844660194,2.6129032258064515,4.46578947368421,1.8528862478777586,0.23665626412047447
RS,stationery,133,0.09022556390977443,3.1666666666666665,4.380165289256198,1.213498622589532,0.17788817774463708
RS,telephony,247,0.03643724696356275,3.111111111111111,4.185654008438819,1.0745428973277078,0.13160810578865212
RS,toys,197,0.07106598984771574,2.142857142857143,4.43956043956044,2.296703296703297,0.25404819568071924
RS,watches_gifts,220,0.09090909090909091,2.65,4.274111675126903,1.6241116751269034,0.21747235773251
SC,auto,158,0.0759493670886076,2.9166666666666665,4.1931034482758625,1.276436781609196,0.17326086203432345
SC,baby,97,0.08247422680412371,3.2857142857142856,4.1477272727272725,0.8620129870129869,0.14094272662985843
SC,bed_bath_table,267,0.12734082397003746,2.303030303030303,4.177489177489178,1.8744588744588744,0.269998818730761
SC,books_general_interest,20,0.1,1.0,4.111111111111111,3.1111111111111107,0.3303472222222222
SC,computers_accessories,259,0.13513513513513514,2.8529411764705883,4.256756756756757,1.4038155802861687,0.2378591616826911
SC,consoles_games,33,0.15151515151515152,3.0,4.035714285714286,1.0357142857142856,0.20568916202844775
SC,construction_tools_construction,21,0.047619047619047616,4.0,4.5,0.5,0.07869047619047619
SC,cool_stuff,148,0.0945945945945946,2.357142857142857,4.180451127819549,1.823308270676692,0.2314276299661638
SC,electronics,112,0.08928571428571429,2.1,4.3,2.1999999999999997,0.2549503968253968
SC,fashion_bags_accessories,72,0.1388888888888889,2.8,4.483870967741935,1.6838709677419352,0.25038050435227854
SC,furniture_decor,268,0.13805970149253732,2.9722222222222223,4.247826086956522,1.2756038647342995,0.23052108762605195
SC,garden_tools,145,0.0896551724137931,2.4615384615384617,4.371212121212121,1.9096736596736594,0.2342078347897313
SC,health_beauty,281,0.09608540925266904,3.076923076923077,4.3478260869565215,1.2709030100334444,0.1974666843591878
SC,home_appliances,24,0.08333333333333333,1.0,4.2727272727272725,3.2727272727272725,0.3302786796536796
SC,home_appliances_2,16,0.0625,1.0,4.733333333333333,3.7333333333333334,0.35006944444444443
SC,home_construction,20,0.0,,4.15,0.0,0.0003472222222222222
SC,housewares,215,0.11627906976744186,3.0416666666666665,4.242105263157895,1.2004385964912285,0.2033759604923161
SC,luggage_accessories,34,0.058823529411764705,2.5,4.4375,1.9375,0.2040702322595705
SC,musical_instruments,23,0.08695652173913043,4.0,4.619047619047619,0.6190476190476186,0.11986567090604355
SC,office_furniture,39,0.05128205128205128,1.0,3.864864864864865,2.864864864864865,0.27290466290466286
SC,perfumery,105,0.11428571428571428,2.0833333333333335,4.445652173913044,2.3623188405797104,0.28750776397515526
SC,pet_shop,79,0.0379746835443038,1.6666666666666667,4.394736842105263,2.728070175438596,0.25404411609191746
SC,small_appliances,25,0.04,1.0,4.521739130434782,3.5217391304347823,0.3156913388543823
SC,sports_leisure,308,0.05519480519480519,2.764705882352941,4.342560553633218,1.577854671280277,0.19129495960594575
SC,stationery,81,0.06172839506172839,2.2,4.613333333333333,2.413333333333333,0.24789462081128744
SC,telephony,158,0.12025316455696203,1.9444444444444444,4.144927536231884,2.200483091787439,0.2829576213626158
SC,toys,113,0.05309734513274336,2.6666666666666665,4.4672897196261685,1.800623052959502,0.19397635556028167
SC,watches_gifts,162,0.06790123456790123,2.3636363636363638,4.3933333333333335,2.0296969696969698,0.22762997033830362
SE,auto,19,0.21052631578947367,2.0,4.533333333333333,2.533333333333333,0.37227025898078525
SE,computers_accessories,33,0.030303030303030304,4.0,4.40625,0.40625,0.058137513528138535
SE,cool_stuff,17,0.17647058823529413,1.6666666666666667,4.5,2.833333333333333,0.3689939309056956
SE,furniture_decor,19,0.21052631578947367,2.3333333333333335,3.7333333333333334,1.4,0.28119883040935667
SE,garden_tools,17,0.23529411764705882,1.0,4.153846153846154,3.153846153846154,0.44180824894060194
SE,health_beauty,38,0.21052631578947367,2.5,4.566666666666666,2.0666666666666664,0.3360897034252297
SE,sports_leisure,29,0.06896551724137931,2.5,4.111111111111111,1.6111111111111107,0.18560892172961135
SE,telephony,26,0.15384615384615385,1.0,4.181818181818182,3.1818181818181817,0.3795226301476301
SE,watches_gifts,20,0.3,1.0,4.571428571428571,3.571428571428571,0.5273370181405896
SP,agro_industry_and_commerce,84,0.011904761904761904,5.0,4.156626506024097,0.0,0.014315476190476191
SP,air_conditioning,114,0.02631578947368421,1.5,4.245454545454545,2.745454545454545,0.24854451469583044
SP,art,91,0.13186813186813187,3.0,4.038461538461538,1.0384615384615383,0.19422008547008546
SP,arts_and_craftmanship,15,0.06666666666666667,1.0,4.285714285714286,3.2857142857142856,0.3173639455782313
SP,audio,138,0.06521739130434782,2.2222222222222223,4.2109375,1.9887152777777777,0.22052305738871636
SP,auto,1581,0.07210626185958255,2.9646017699115044,4.360902255639098,1.3963004857275934,0.2786377270907762
SP,baby,1139,0.06409130816505706,2.4305555555555554,4.389413988657845,1.9588584331022894,0.28673686903332085
SP,bed_bath_table,4335,0.050980392156862744,2.861111111111111,4.2032819005633115,1.3421707894522004,0.4486373235921849
SP,books_general_interest,209,0.06698564593301436,3.4285714285714284,4.608247422680412,1.1796759941089836,0.1618561313523913
SP,books_imported,32,0.03125,1.0,4.580645161290323,3.580645161290323,0.31391097030209936
SP,books_technical,108,0.12037037037037036,4.230769230769231,4.568421052631579,0.3376518218623481,0.1298873653149969
SP,christmas_supplies,44,0.022727272727272728,4.0,4.209302325581396,0.20930232558139572,0.03701464394778351
SP,cine_photo,27,0.037037037037037035,5.0,4.538461538461538,0.0,0.030462962962962963
SP,computers,49,0.08163265306122448,2.75,4.4,1.6500000000000004,0.20025651927437646
SP,computers_accessories,2611,0.05361930294906166,2.8633093525179856,4.198782961460446,1.3354736089424604,0.3304880637127605
SP,consoles_games,441,0.05895691609977324,3.3333333333333335,4.293689320388349,0.9603559870550158,0.15392032945864426
SP,construction_tools_construction,328,0.08841463414634146,3.0689655172413794,4.437710437710438,1.3687449204690583,0.202456249537305
SP,construction_tools_lights,108,0.09259259259259259,3.6,4.377551020408164,0.7775510204081635,0.1430141858330634
SP,construction_tools_safety,54,0.05555555555555555,3.3333333333333335,4.235294117647059,0.9019607843137254,0.11963176937441643
SP,cool_stuff,1279,0.0508209538702111,2.9047619047619047,4.392059553349876,1.4872976485879712,0.24794953049262292
SP,costruction_tools_garden,77,0.05194805194805195,3.0,4.561643835616438,1.5616438356164384,0.17135323390460377
SP,costruction_tools_tools,32,0.03125,,4.645161290322581,0.0,0.026180555555555558
SP,diapers_and_hygiene,18,0.05555555555555555,5.0,3.823529411764706,0.0,0.04465277777777778
SP,drinks,163,0.0736196319018405,2.3333333333333335,4.417218543046357,2.083885209713024,0.2366285447940467
SP,dvds_blu_ray,19,0.05263157894736842,2.0,4.444444444444445,2.4444444444444446,0.23881161236424392
SP,electronics,927,0.05070118662351672,3.5106382978723403,4.323428571428572,0.8127902735562316,0.16920778675720102
SP,fashio_female_clothing,18,0.05555555555555555,2.0,4.0,2.0,0.2053670634920635
SP,fashion_bags_accessories,760,0.04736842105263158,3.1666666666666665,4.377777777777778,1.2111111111111117,0.18695227652464497
SP,fashion_male_clothing,47,0.0425531914893617,3.0,3.933333333333333,0.9333333333333331,0.11126477541371156
SP,fashion_shoes,81,0.024691358024691357,4.0,4.291139240506329,0.2911392405063289,0.04773153729377356
SP,fashion_underwear_beach,52,0.057692307692307696,2.3333333333333335,4.571428571428571,2.2380952380952377,0.22857022937380078
SP,fixed_telephony,95,0.042105263157894736,1.0,4.153846153846154,3.153846153846154,0.29267383201593733
SP,food,243,0.09465020576131687,3.5652173913043477,4.4495412844036695,0.8843238930993218,0.16261523935215377
SP,food_drink,106,0.018867924528301886,4.5,4.615384615384615,0.11538461538461497,0.030685762089063942
SP,furniture_bedroom,42,0.07142857142857142,2.3333333333333335,4.564102564102564,2.2307692307692304,0.23827609890109883
SP,furniture_decor,2625,0.057523809523809526,2.642384105960265,4.2686202686202686,1.6262361626600037,0.35794873926136933
SP,furniture_living_room,153,0.06535947712418301,2.6,4.212765957446808,1.612765957446808,0.19146817947036968
SP,furniture_mattress_and_upholstery,21,0.09523809523809523,3.0,4.157894736842105,1.1578947368421053,0.16965225563909775
SP,garden_tools,1230,0.04552845528455285,3.4,4.388507718696398,0.9885077186963982,0.2002314201943171
SP,health_beauty,3700,0.07081081081081081,3.125,4.415766423357664,1.2907664233576641,0.41627372830338155
SP,home_appliances,339,0.06489675516224189,3.1363636363636362,4.390476190476191,1.2541125541125546,0.17519430579955234
SP,home_appliances_2,85,0.03529411764705882,2.3333333333333335,4.2439024390243905,1.910569105691057,0.1866242797932181
SP,home_confort,161,0.07453416149068323,2.25,4.121621621621622,1.871621621621622,0.22016438410460154
SP,home_construction,193,0.07772020725388601,2.8666666666666667,4.140449438202247,1.2737827715355805,0.1768948210554719
SP,housewares,2693,0.060898626067582624,2.8867924528301887,4.3694874851013115,1.4826950322711228,0.35383625959807496
SP,industry_commerce_and_business,113,0.061946902654867256,3.5714285714285716,4.377358490566038,0.805929919137466,0.1211253033244243
SP,kitchen_dining_laundry_garden_furniture,115,0.02608695652173913,1.6666666666666667,4.27027027027027,2.603603603603603,0.23703215637998243
SP,luggage_accessories,414,0.036231884057971016,3.4,4.492462311557789,1.0924623115577892,0.1444809906156039
SP,market_place,98,0.05102040816326531,2.8,4.129032258064516,1.3290322580645162,0.1533774504425426
SP,musical_instruments,244,0.06557377049180328,2.5625,4.446902654867257,1.884402654867257,0.21978700750876784
SP,office_furniture,498,0.09437751004016064,3.108695652173913,3.762863534675615,0.6541678825017021,0.1616107366855391
SP,party_supplies,16,0.0,,4.4375,0.0,6.944444444444444e-05
SP,perfumery,1326,0.06259426847662142,2.710843373493976,4.4090177133655395,1.6981743398715636,0.2775775194733573
SP,pet_shop,757,0.03963011889035667,2.892857142857143,4.427385892116183,1.53452874925904,0.20654221881266455
SP,signaling_and_security,64,0.078125,2.8,4.203389830508475,1.403389830508475,0.17867517487220883
SP,small_appliances,267,0.0449438202247191,3.4166666666666665,4.359683794466403,0.9430171277997368,0.12923321823511125
SP,small_appliances_home_oven_and_coffee,32,0.03125,1.0,4.354838709677419,3.354838709677419,0.29576580901177674
SP,sports_leisure,3195,0.05727699530516432,2.8,4.4180847514180845,1.6180847514180847,0.3966795971021323
SP,stationery,953,0.05771248688352571,3.3333333333333335,4.51063829787234,1.1773049645390068,0.20591374161759393
SP,tablets_printing_image,29,0.06896551724137931,4.0,4.518518518518518,0.5185185185185182,0.0978113026819923
SP,telephony,1479,0.0581473968897904,2.9186046511627906,4.207642393655371,1.2890377424925807,0.25176797420022423
SP,toys,1551,0.05738233397807866,2.9058823529411764,4.3804272915230875,1.4745449385819112,0.27106275212803316
SP,watches_gifts,2074,0.05834136933461909,2.487603305785124,4.317901234567901,1.8302979287827772,0.3367367187131367
TO,auto,16,0.0625,5.0,4.333333333333333,0.0,0.050069444444444444
TO,computers_accessories,18,0.2222222222222222,5.0,4.214285714285714,0.0,0.17798611111111112
TO,cool_stuff,16,0.0,,4.375,0.0,6.944444444444444e-05
TO,health_beauty,29,0.2413793103448276,2.142857142857143,4.409090909090909,2.2662337662337664,0.3761837409990119
TO,sports_leisure,23,0.13043478260869565,3.6666666666666665,4.05,0.3833333333333333,0.13570695307108352
TO,telephony,20,0.15,3.3333333333333335,3.823529411764706,0.4901960784313726,0.15973797852474322
TO,watches_gifts,26,0.15384615384615385,2.75,4.363636363636363,1.6136363636363633,0.25350801975801973
