customer_state,total_orders,late_orders,avg_review_score,avg_days_diff,pct_late
AL,397,95,3.8477157360406093,7.707808564231738,0.23929471032745592
MA,717,141,3.832865168539326,8.571827057182706,0.19665271966527198
PI,476,76,3.9936305732484074,10.306722689075631,0.15966386554621848
CE,1279,196,3.9442262372348784,9.80453479280688,0.1532447224394058
SE,335,51,3.907185628742515,9.02089552238806,0.15223880597014924
BA,3256,457,3.930628677609167,9.79453316953317,0.14035626535626536
RJ,12350,1664,3.965440995823438,10.761214574898785,0.13473684210526315
TO,274,35,4.153846153846154,11.13138686131387,0.12773722627737227
PA,946,117,3.9142550911039655,13.066596194503171,0.12367864693446089
ES,1995,244,4.078720162519045,9.496240601503759,0.12230576441102757
RR,41,5,3.902439024390244,16.29268292682927,0.12195121951219512
MS,701,81,4.161659513590844,10.052781740370898,0.11554921540656206
PB,517,57,4.076171875,12.261121856866538,0.1102514506769826
PE,1593,172,4.082963901203294,12.293785310734464,0.10797237915881984
RN,474,51,4.150743099787686,12.649789029535865,0.10759493670886076
SC,3546,346,4.133560670645069,10.503384094754653,0.09757473209249859
GO,1957,160,4.105858170606372,11.185487991824221,0.08175779253960143
RS,5344,382,4.184754036800601,12.910366766467066,0.07148203592814371
DF,2080,147,4.131400966183575,11.048076923076923,0.07067307692307692
MT,886,60,4.145620022753128,13.363431151241535,0.06772009029345373
SP,40494,2387,4.2457904932200865,10.075542055613177,0.05894700449449301
MG,11354,637,4.192290651307045,12.242998062356879,0.056103575832305796
PR,4923,246,4.239795918367347,12.314239284988828,0.049969530773918344
AP,67,3,4.242424242424242,18.686567164179106,0.04477611940298507
AM,145,6,4.243055555555555,18.56551724137931,0.041379310344827586
AC,80,3,4.0875,19.725,0.0375
RO,243,7,4.1652892561983474,19.102880658436213,0.02880658436213992
